,environmentsatisfaction,jobinvolvement,jobsatisfaction,relationshipsatisfaction,id_encuesta
0,1,3,3,3,1
1,3,2,3,1,2
2,3,3,4,4,3
3,1,3,3,2,4
4,1,4,1,4,5
5,4,3,4,2,6
6,1,3,1,4,7
7,2,3,3,3,8
8,2,3,1,2,9
9,1,3,3,2,10
10,2,1,3,2,11
11,4,3,2,1,12
12,2,1,3,1,13
13,2,3,3,4,14
14,3,4,2,4,15
15,3,3,3,4,16
16,4,3,2,4,17
17,3,3,1,1,18
18,2,4,1,4,19
19,1,2,3,4,20
20,3,2,3,4,21
21,1,3,4,3,22
22,3,3,3,2,23
23,3,3,4,3,24
24,4,3,4,4,25
25,4,2,3,2,26
26,1,1,4,4,27
27,3,3,2,4,28
28,2,3,3,2,29
29,4,3,3,3,30
30,3,3,3,4,31
31,1,3,3,2,32
32,3,3,3,4,33
33,3,2,1,2,34
34,1,3,3,3,35
35,2,3,1,3,36
36,4,3,4,3,37
37,4,3,4,3,38
38,3,2,1,4,39
39,4,2,1,3,40
40,3,2,3,3,41
41,3,3,1,3,42
42,3,3,3,3,43
43,3,4,1,3,44
44,4,2,1,1,45
45,4,3,2,1,46
46,1,2,1,3,47
47,3,3,4,4,48
48,4,3,4,2,49
49,3,2,2,4,50
50,4,3,1,2,51
51,3,3,2,4,52
52,4,2,1,3,53
53,1,2,3,4,54
54,3,3,3,1,55
55,4,1,4,1,56
56,2,1,4,4,57
57,3,3,1,3,58
58,4,2,3,3,59
59,3,2,4,1,60
60,4,3,2,4,61
61,2,3,3,1,62
62,2,1,4,2,63
63,3,3,4,3,64
64,4,3,3,4,65
65,3,2,3,2,66
66,4,4,4,3,67
67,4,3,4,2,68
68,2,4,3,2,69
69,3,3,4,4,70
70,3,3,3,4,71
71,4,2,1,3,72
72,3,2,3,2,73
73,4,3,4,4,74
74,2,4,2,4,75
75,3,2,2,3,76
76,4,2,2,3,77
77,3,4,4,1,78
78,3,2,4,1,79
79,4,3,3,3,80
80,3,2,1,4,81
81,4,3,4,4,82
82,1,3,3,3,83
83,2,3,4,4,84
84,4,3,1,3,85
85,4,3,2,2,86
86,3,4,4,1,87
87,3,2,4,2,88
88,1,2,2,3,89
89,2,3,1,2,90
90,2,2,3,2,91
91,4,2,2,1,92
92,3,4,3,3,93
93,3,3,3,3,94
94,1,3,4,4,95
95,2,2,3,4,96
96,1,3,4,2,97
97,3,3,2,3,98
98,1,1,2,1,99
99,2,3,2,1,100
100,2,3,3,2,101
101,3,2,3,1,102
102,2,2,4,3,103
103,1,3,2,4,104
104,4,2,2,4,105
105,3,2,4,2,106
106,3,3,4,3,107
107,2,4,1,3,108
108,3,2,1,3,109
109,3,3,4,4,110
110,2,3,2,3,111
111,2,3,4,3,112
112,3,3,1,3,113
113,4,2,3,3,114
114,2,2,2,4,115
115,3,2,1,2,116
116,3,3,2,3,117
117,1,3,1,1,118
118,3,3,1,4,119
119,3,2,3,1,120
120,3,2,4,1,121
121,4,3,4,1,122
122,4,2,3,3,123
123,3,3,4,3,124
124,1,2,4,1,125
125,2,2,3,2,126
126,1,3,2,4,127
127,2,3,3,3,128
128,4,3,1,4,129
129,4,3,1,2,130
130,4,2,3,3,131
131,2,3,4,4,132
132,4,3,4,3,133
133,3,3,3,4,134
134,4,3,4,3,135
135,1,3,2,3,136
136,2,3,4,2,137
137,3,2,3,1,138
138,1,3,3,4,139
139,1,3,4,1,140
140,1,3,1,2,141
141,4,2,1,3,142
142,4,3,2,1,143
143,4,3,4,1,144
144,3,2,1,2,145
145,2,3,2,3,146
146,4,2,2,4,147
147,3,4,1,4,148
148,3,2,2,4,149
149,3,2,2,4,150
150,4,1,3,4,151
151,3,3,2,2,152
152,1,2,1,4,153
153,4,3,4,3,154
154,2,2,1,1,155
155,4,1,1,4,156
156,1,3,4,3,157
157,2,4,3,1,158
158,1,2,2,3,159
159,2,3,4,1,160
160,4,2,3,4,161
161,2,3,1,4,162
162,2,4,3,4,163
163,4,3,4,1,164
164,2,2,4,2,165
165,4,3,4,1,166
166,2,3,2,4,167
167,1,2,3,1,168
168,1,3,3,2,169
169,3,4,2,1,170
170,4,2,3,4,171
171,4,3,3,1,172
172,4,3,3,4,173
173,3,2,4,1,174
174,1,2,4,3,175
175,4,3,3,4,176
176,3,3,4,4,177
177,2,3,1,4,178
178,1,3,4,2,179
179,4,2,4,3,180
180,3,2,4,4,181
181,3,2,2,2,182
182,2,3,3,1,183
183,3,3,2,1,184
184,2,3,4,4,185
185,1,3,3,1,186
186,4,3,3,2,187
187,1,2,4,4,188
188,4,1,4,3,189
189,3,2,3,3,190
190,2,3,4,3,191
191,1,3,4,3,192
192,1,3,4,1,193
193,2,3,2,3,194
194,4,2,3,3,195
195,1,2,2,3,196
196,4,3,4,4,197
197,2,3,3,3,198
198,1,3,1,4,199
199,3,3,1,3,200
200,3,3,2,4,201
201,1,3,1,1,202
202,4,4,3,3,203
203,1,3,4,4,204
204,2,3,2,4,205
205,3,3,4,1,206
206,3,2,4,2,207
207,1,4,1,1,208
208,3,2,4,3,209
209,2,3,2,4,210
210,3,3,4,1,211
211,4,3,3,4,212
212,3,3,3,3,213
213,4,3,4,2,214
214,4,3,3,4,215
215,4,3,1,3,216
216,4,2,4,2,217
217,4,2,2,2,218
218,4,2,1,1,219
219,2,3,4,1,220
220,4,2,4,2,221
221,4,4,3,4,222
222,3,3,2,3,223
223,3,1,4,1,224
224,4,3,3,1,225
225,3,3,3,4,226
226,3,3,4,3,227
227,3,3,1,4,228
228,4,3,1,3,229
229,3,4,2,1,230
230,4,2,2,3,231
231,4,4,2,2,232
232,2,3,1,4,233
233,4,2,2,4,234
234,1,3,4,1,235
235,4,3,4,3,236
236,1,3,2,1,237
237,2,2,1,4,238
238,3,3,2,4,239
239,2,3,3,3,240
240,3,2,3,4,241
241,4,3,2,3,242
242,2,3,3,3,243
243,4,3,3,2,244
244,4,3,4,4,245
245,2,3,2,2,246
246,4,3,2,4,247
247,4,3,1,4,248
248,4,4,1,2,249
249,2,4,3,3,250
250,4,3,4,2,251
251,4,3,4,3,252
252,2,2,3,4,253
253,2,3,3,1,254
254,2,2,4,4,255
255,1,3,4,1,256
256,4,1,1,2,257
257,3,3,4,4,258
258,2,3,1,1,259
259,2,3,2,3,260
260,4,3,2,3,261
261,3,3,2,1,262
262,1,3,4,2,263
263,3,2,2,4,264
264,1,3,3,3,265
265,4,3,4,3,266
266,4,2,3,2,267
267,3,3,3,2,268
268,3,3,2,4,269
269,4,3,4,4,270
270,3,3,4,4,271
271,3,3,4,4,272
272,1,1,3,4,273
273,2,3,4,3,274
274,1,1,3,3,275
275,1,3,2,1,276
276,2,1,3,2,277
277,3,3,3,3,278
278,3,3,3,4,279
279,4,1,4,4,280
280,2,3,2,1,281
281,2,3,3,4,282
282,4,3,3,1,283
283,4,3,2,3,284
284,4,3,2,4,285
285,4,3,2,3,286
286,4,3,2,4,287
287,2,4,1,1,288
288,4,3,4,1,289
289,4,3,4,1,290
290,4,3,3,4,291
291,4,2,4,4,292
292,3,3,3,1,293
293,1,3,1,1,294
294,1,2,3,4,295
295,1,3,3,4,296
296,4,2,4,4,297
297,2,1,2,2,298
298,3,3,4,2,299
299,1,3,2,4,300
300,2,4,2,2,301
301,2,3,4,1,302
302,2,3,4,4,303
303,4,2,4,2,304
304,2,4,4,2,305
305,3,3,4,1,306
306,4,3,4,4,307
307,1,4,4,3,308
308,2,2,4,3,309
309,3,2,3,2,310
310,2,1,1,4,311
311,2,3,2,1,312
312,4,2,2,1,313
313,3,4,1,1,314
314,3,3,3,2,315
315,4,4,3,3,316
316,1,3,2,3,317
317,3,3,4,3,318
318,4,3,1,3,319
319,3,4,1,4,320
320,2,4,1,3,321
321,3,3,3,3,322
322,3,3,4,3,323
323,4,3,3,3,324
324,2,3,4,1,325
325,4,3,2,2,326
326,2,3,3,2,327
327,1,2,3,1,328
328,4,4,4,4,329
329,1,4,4,4,330
330,4,3,3,2,331
331,4,3,1,4,332
332,3,3,3,3,333
333,3,3,2,3,334
334,4,2,4,1,335
335,2,1,4,4,336
336,4,2,2,2,337
337,4,2,3,1,338
338,4,3,4,4,339
339,2,4,4,3,340
340,3,3,1,4,341
341,3,3,4,4,342
342,4,3,1,4,343
343,4,3,1,3,344
344,4,2,3,2,345
345,3,1,2,4,346
346,1,4,1,1,347
347,3,3,4,4,348
348,3,3,4,3,349
349,2,1,3,1,350
350,1,2,1,2,351
351,2,3,3,1,352
352,1,4,1,4,353
353,1,4,2,4,354
354,2,3,4,2,355
355,3,3,2,1,356
356,3,4,3,3,357
357,3,3,4,3,358
358,2,3,2,1,359
359,3,2,3,1,360
360,2,3,1,4,361
361,2,1,4,3,362
362,2,2,3,2,363
363,2,2,1,2,364
364,4,3,4,3,365
365,3,3,1,3,366
366,3,2,4,1,367
367,4,3,2,2,368
368,1,4,3,4,369
369,1,3,4,4,370
370,4,3,3,2,371
371,3,3,3,3,372
372,2,4,1,3,373
373,4,4,4,2,374
374,3,3,2,4,375
375,4,3,3,1,376
376,4,3,3,2,377
377,3,2,2,1,378
378,3,3,1,2,379
379,3,2,1,2,380
380,2,2,1,1,381
381,3,3,3,4,382
382,4,3,1,1,383
383,3,2,3,2,384
384,4,3,4,2,385
385,3,2,3,2,386
386,1,3,2,2,387
387,3,3,1,3,388
388,1,3,4,4,389
389,3,2,3,1,390
390,2,2,4,3,391
391,2,3,3,3,392
392,1,4,4,2,393
393,3,2,2,2,394
394,4,3,3,2,395
395,3,3,1,4,396
396,2,3,3,1,397
397,3,1,3,3,398
398,3,3,3,1,399
399,2,4,4,2,400
400,4,3,3,4,401
401,3,1,1,3,402
402,1,3,1,4,403
403,3,1,4,2,404
404,4,2,4,2,405
405,2,3,4,4,406
406,4,2,4,4,407
407,1,3,4,4,408
408,2,3,3,1,409
409,3,4,4,3,410
410,4,3,3,1,411
411,2,3,2,3,412
412,1,3,3,1,413
413,4,3,4,4,414
414,2,3,1,4,415
415,1,4,1,4,416
416,4,2,4,2,417
417,1,4,3,3,418
418,2,3,3,1,419
419,1,2,3,1,420
420,3,3,1,3,421
421,3,4,1,4,422
422,3,3,4,1,423
423,4,3,4,4,424
424,2,4,4,4,425
425,3,3,3,3,426
426,1,3,4,1,427
427,1,3,4,1,428
428,2,1,1,2,429
429,3,3,2,2,430
430,3,2,3,3,431
431,1,2,1,3,432
432,3,1,1,3,433
433,3,3,4,4,434
434,3,3,3,3,435
435,3,2,4,2,436
436,2,3,4,4,437
437,3,1,1,1,438
438,1,2,1,1,439
439,3,4,4,1,440
440,2,3,1,4,441
441,3,2,1,1,442
442,4,2,4,1,443
443,1,3,4,3,444
444,4,4,3,3,445
445,3,3,3,1,446
446,4,3,3,3,447
447,4,3,4,3,448
448,3,4,4,2,449
449,3,3,4,3,450
450,3,3,2,4,451
451,4,3,3,2,452
452,4,2,1,4,453
453,3,2,1,1,454
454,4,3,2,4,455
455,2,3,2,2,456
456,2,3,4,2,457
457,1,2,4,1,458
458,3,3,4,4,459
459,2,3,4,3,460
460,1,3,3,2,461
461,4,3,2,4,462
462,3,3,3,2,463
463,1,3,4,3,464
464,3,3,2,3,465
465,1,3,1,1,466
466,1,4,3,2,467
467,3,3,1,2,468
468,3,4,4,1,469
469,3,2,4,3,470
470,3,3,2,3,471
471,4,3,3,3,472
472,3,3,1,4,473
473,4,3,4,1,474
474,1,3,4,3,475
475,4,3,3,3,476
476,3,3,3,3,477
477,2,3,3,2,478
478,2,3,4,1,479
479,1,3,4,1,480
480,4,2,4,3,481
481,1,2,2,3,482
482,4,2,3,4,483
483,1,3,4,3,484
484,4,2,1,1,485
485,1,3,2,3,486
486,1,2,4,4,487
487,1,3,4,3,488
488,4,2,1,2,489
489,3,3,3,4,490
490,4,2,1,3,491
491,4,3,2,2,492
492,3,3,2,4,493
493,2,3,3,4,494
494,2,3,3,3,495
495,2,2,4,2,496
496,4,2,1,1,497
497,3,2,1,1,498
498,1,3,3,3,499
499,3,3,4,1,500
500,1,3,1,4,501
501,4,3,4,4,502
502,4,2,4,3,503
503,4,3,1,3,504
504,2,4,3,3,505
505,2,2,1,4,506
506,4,3,1,4,507
507,2,3,2,4,508
508,3,4,3,4,509
509,4,3,1,3,510
510,3,3,3,2,511
511,3,1,2,2,512
512,4,3,1,3,513
513,3,1,4,4,514
514,3,2,4,3,515
515,4,4,3,1,516
516,1,3,1,4,517
517,4,2,2,3,518
518,3,3,4,2,519
519,4,2,1,4,520
520,1,3,3,1,521
521,4,2,2,4,522
522,4,2,3,4,523
523,1,3,3,3,524
524,1,2,3,3,525
525,2,2,2,3,526
526,3,3,4,2,527
527,3,3,4,1,528
528,3,3,2,1,529
529,2,3,4,4,530
530,4,2,4,4,531
531,2,3,4,3,532
532,4,3,4,4,533
533,1,3,2,4,534
534,2,3,2,2,535
535,2,4,4,2,536
536,1,3,2,3,537
537,2,2,4,4,538
538,4,4,4,2,539
539,4,3,4,2,540
540,4,3,4,3,541
541,3,2,1,3,542
542,3,3,3,2,543
543,1,2,1,4,544
544,3,4,2,1,545
545,3,3,4,1,546
546,4,3,2,4,547
547,2,3,3,1,548
548,4,2,1,3,549
549,1,4,4,4,550
550,3,3,1,4,551
551,3,3,4,2,552
552,1,3,4,3,553
553,3,4,3,1,554
554,4,3,1,2,555
555,4,3,2,3,556
556,3,3,4,3,557
557,3,1,3,3,558
558,2,3,4,1,559
559,1,4,2,3,560
560,3,3,2,4,561
561,2,3,2,2,562
562,2,2,3,1,563
563,4,1,4,1,564
564,2,3,3,2,565
565,3,2,3,4,566
566,2,3,2,1,567
567,3,2,2,3,568
568,1,3,1,1,569
569,1,3,3,3,570
570,3,3,2,2,571
571,3,3,3,1,572
572,3,3,1,1,573
573,4,4,4,4,574
574,2,3,4,4,575
575,3,1,3,4,576
576,3,3,4,3,577
577,3,2,2,2,578
578,3,3,4,2,579
579,1,3,2,1,580
580,3,3,2,4,581
581,4,3,3,1,582
582,3,3,2,4,583
583,4,2,2,4,584
584,3,3,1,2,585
585,2,2,3,1,586
586,3,3,4,3,587
587,3,3,1,3,588
588,4,3,2,3,589
589,2,2,4,2,590
590,2,3,3,2,591
591,4,2,3,3,592
592,1,3,3,2,593
593,3,1,4,3,594
594,4,1,3,3,595
595,3,2,4,3,596
596,1,3,3,4,597
597,2,3,3,3,598
598,1,3,4,4,599
599,2,4,3,4,600
600,2,2,4,2,601
601,4,3,1,3,602
602,1,2,1,3,603
603,4,3,4,2,604
604,3,3,4,2,605
605,4,2,4,3,606
606,3,2,3,1,607
607,3,3,3,1,608
608,4,3,4,3,609
609,2,3,4,3,610
610,3,2,3,2,611
611,1,3,3,2,612
612,1,4,4,3,613
613,3,3,2,3,614
614,3,3,3,2,615
615,2,3,1,4,616
616,3,3,3,3,617
617,2,1,4,1,618
618,2,3,3,4,619
619,4,3,3,1,620
620,4,2,2,3,621
621,3,3,3,3,622
622,4,3,3,1,623
623,4,2,2,3,624
624,1,2,3,3,625
625,1,2,4,4,626
626,3,3,3,4,627
627,4,3,4,1,628
628,3,3,3,2,629
629,3,3,1,3,630
630,1,3,2,4,631
631,4,2,4,3,632
632,4,3,3,3,633
633,4,2,2,1,634
634,4,3,1,4,635
635,1,2,2,4,636
636,3,3,3,3,637
637,4,3,1,2,638
638,4,3,4,4,639
639,1,3,1,4,640
640,1,3,4,4,641
641,4,3,1,3,642
642,4,4,2,3,643
643,2,2,2,2,644
644,4,2,3,4,645
645,2,3,2,1,646
646,4,3,2,3,647
647,1,4,1,1,648
648,4,2,3,1,649
649,1,2,4,3,650
650,4,3,4,4,651
651,4,2,3,2,652
652,2,1,3,2,653
653,2,3,1,2,654
654,4,3,4,3,655
655,3,3,2,3,656
656,2,3,3,2,657
657,2,3,4,4,658
658,1,4,2,2,659
659,3,2,2,3,660
660,4,2,1,2,661
661,2,3,1,2,662
662,3,2,1,2,663
663,4,4,3,4,664
664,1,4,1,1,665
665,2,3,1,3,666
666,4,3,4,4,667
667,2,2,3,4,668
668,1,2,3,4,669
669,3,2,2,4,670
670,1,3,3,1,671
671,1,3,2,1,672
672,4,4,4,3,673
673,2,3,3,3,674
674,3,3,4,1,675
675,2,2,4,4,676
676,1,3,3,4,677
677,3,4,4,2,678
678,1,2,4,3,679
679,2,3,2,4,680
680,3,3,3,2,681
681,4,3,3,4,682
682,3,2,1,3,683
683,1,2,4,3,684
684,3,3,2,1,685
685,2,4,1,4,686
686,3,3,3,4,687
687,1,3,1,3,688
688,4,3,4,4,689
689,2,4,1,3,690
690,4,1,3,4,691
691,3,3,2,2,692
692,4,3,3,4,693
693,4,1,4,3,694
694,4,3,3,1,695
695,4,2,4,4,696
696,1,3,2,2,697
697,3,3,4,3,698
698,4,2,3,3,699
699,1,1,4,1,700
700,2,3,4,4,701
701,4,3,4,4,702
702,3,3,3,1,703
703,1,3,2,4,704
704,1,3,3,4,705
705,1,2,3,3,706
706,3,3,1,2,707
707,2,3,3,1,708
708,2,3,1,4,709
709,3,4,2,3,710
710,4,3,4,1,711
711,4,2,1,3,712
712,4,3,1,2,713
713,4,3,1,2,714
714,3,3,3,4,715
715,4,2,4,4,716
716,1,2,1,3,717
717,1,4,1,3,718
718,3,4,3,3,719
719,3,3,1,4,720
720,3,4,4,2,721
721,4,3,2,3,722
722,1,2,4,3,723
723,3,3,4,2,724
724,4,3,4,4,725
725,3,3,1,3,726
726,2,1,1,1,727
727,3,2,4,1,728
728,4,3,4,2,729
729,2,3,2,1,730
730,4,3,2,1,731
731,1,2,3,3,732
732,1,2,1,1,733
733,4,2,2,1,734
734,4,3,2,4,735
735,3,2,3,1,736
736,1,1,3,2,737
737,3,3,1,3,738
738,4,3,4,3,739
739,4,4,1,1,740
740,3,3,4,2,741
741,1,3,3,2,742
742,4,3,2,1,743
743,3,3,1,4,744
744,3,2,1,3,745
745,4,4,3,2,746
746,1,2,4,4,747
747,1,2,1,1,748
748,4,3,1,3,749
749,4,3,4,3,750
750,4,3,1,1,751
751,1,3,2,1,752
752,3,3,3,1,753
753,1,3,3,2,754
754,4,2,2,4,755
755,2,2,3,1,756
756,3,3,3,3,757
757,2,1,1,2,758
758,3,3,3,1,759
759,1,3,4,3,760
760,1,3,2,3,761
761,4,2,2,2,762
762,2,4,4,3,763
763,3,1,4,3,764
764,3,4,3,4,765
765,4,3,3,3,766
766,4,1,3,3,767
767,2,3,2,2,768
768,3,3,1,2,769
769,3,3,2,3,770
770,3,3,4,3,771
771,3,3,3,3,772
772,3,3,1,4,773
773,4,3,1,2,774
774,3,3,4,4,775
775,3,3,4,1,776
776,3,3,3,2,777
777,3,3,4,4,778
778,4,3,1,3,779
779,2,3,2,3,780
780,2,3,1,4,781
781,3,3,3,3,782
782,1,3,1,1,783
783,1,3,3,3,784
784,4,2,3,2,785
785,1,2,3,4,786
786,4,3,1,3,787
787,4,3,4,1,788
788,1,3,3,2,789
789,2,3,4,3,790
790,2,3,3,4,791
791,2,2,4,1,792
792,4,3,3,3,793
793,3,3,3,2,794
794,3,1,4,4,795
795,4,2,2,1,796
796,2,4,3,1,797
797,1,3,2,4,798
798,1,3,3,4,799
799,2,3,4,3,800
800,3,2,3,2,801
801,1,4,2,4,802
802,4,3,4,3,803
803,1,4,3,4,804
804,2,3,1,3,805
805,2,1,1,2,806
806,2,3,1,4,807
807,4,3,4,4,808
808,1,2,3,3,809
809,4,3,4,1,810
810,3,3,3,3,811
811,2,2,4,3,812
812,3,3,1,3,813
813,2,3,1,4,814
814,1,3,3,1,815
815,3,3,2,4,816
816,1,3,2,3,817
817,4,3,4,2,818
818,1,3,3,1,819
819,2,3,2,3,820
820,3,3,1,4,821
821,3,2,4,4,822
822,4,2,4,3,823
823,2,4,3,4,824
824,3,3,4,4,825
825,2,1,3,3,826
826,2,3,2,4,827
827,1,1,4,4,828
828,1,2,3,4,829
829,4,3,3,2,830
830,4,3,1,4,831
831,3,3,4,1,832
832,4,3,2,4,833
833,3,3,4,3,834
834,3,3,2,4,835
835,3,3,1,3,836
836,3,3,4,3,837
837,3,3,4,3,838
838,4,3,2,4,839
839,3,2,3,4,840
840,4,4,1,3,841
841,2,3,2,4,842
842,3,2,1,3,843
843,3,3,4,3,844
844,2,4,2,1,845
845,4,2,4,4,846
